year,province,category,value
2017,Maluku,mc,0.11252792279997478
2017,Maluku,poor,0.18448352923421907
2017,Maluku,uc,0.000701235
2017,Maluku,vulnerable,0.2555188505980861
2017,Maluku Utara,amc,0.5404629107730082
2017,Maluku Utara,mc,0.1474057322620652
2017,Maluku Utara,poor,0.063542385
2017,Maluku Utara,uc,0.000993434
2017,Maluku Utara,vulnerable,0.2475955382564704
2017,Nusa Tenggara Barat,amc,0.4466437020698355
2017,Nusa Tenggara Barat,mc,0.1633986358817719
2017,Nusa Tenggara Barat,poor,0.16066171460654027
2017,Nusa Tenggara Barat,uc,0.001755315
2017,Nusa Tenggara Barat,vulnerable,0.22754063198265997
2017,Nusa Tenggara Timur,amc,0.41499977466516985
2017,Nusa Tenggara Timur,mc,0.091844089
2017,Nusa Tenggara Timur,poor,0.2185228959304074
2017,Nusa Tenggara Timur,uc,0.000868842
2017,Nusa Tenggara Timur,vulnerable,0.2737643981323085
2017,Papua,amc,0.3990850994464703
2017,Papua,mc,0.19411177406827487
2017,Papua,poor,0.2761538203092347
2017,Papua,uc,0.000814389
2017,Papua,vulnerable,0.12983491685084803
2017,Papua Barat,amc,0.42148813983172856
2017,Papua Barat,mc,0.15675355186961187
2017,Papua Barat,poor,0.2510209899020467
2017,Papua Barat,uc,0.00222176
2017,Papua Barat,vulnerable,0.16851555842691304
2017,Riau,amc,0.5417611011998775
2017,Riau,mc,0.16438487420933298
2017,Riau,poor,0.077756115
2017,Riau,uc,0.001158233
2017,Riau,vulnerable,0.21493967646203047
2017,Sulawesi Barat,amc,0.4807229529871759
2017,Sulawesi Barat,mc,0.14908914951897143
2017,Sulawesi Barat,poor,0.11304372898159908
2017,Sulawesi Barat,uc,0.002207339
2017,Sulawesi Barat,vulnerable,0.25493682947015783
2017,Sulawesi Selatan,amc,0.40879131767427446
2017,Sulawesi Selatan,mc,0.318387629
2017,Sulawesi Selatan,poor,0.093787556
2017,Sulawesi Selatan,uc,0.00521536
2017,Sulawesi Selatan,vulnerable,0.1738181372137646
2017,Sulawesi Tengah,amc,0.4727546587382155
2017,Sulawesi Tengah,mc,0.150755985
2017,Sulawesi Tengah,poor,0.14140396378767378
2017,Sulawesi Tengah,uc,0.000827139
2017,Sulawesi Tengah,vulnerable,0.23425825401237146
2017,Sulawesi Tenggara,amc,0.40633334004590344
2017,Sulawesi Tenggara,mc,0.28842922814558764
2017,Sulawesi Tenggara,poor,0.12810154556459832
2017,Sulawesi Tenggara,uc,0.003675245
2017,Sulawesi Tenggara,vulnerable,0.17346064085368523
2017,Sulawesi Utara,amc,0.4196963856712898
2017,Sulawesi Utara,mc,0.32825752598109526
2017,Sulawesi Utara,poor,0.08100881
2017,Sulawesi Utara,uc,0.004673052
2017,Sulawesi Utara,vulnerable,0.16636422640550622
2017,Sumatera Barat,amc,0.5392079343582444
2017,Sumatera Barat,mc,0.13587477061210454
2017,Sumatera Barat,poor,0.068699057
2017,Sumatera Barat,uc,0.001225978
2017,Sumatera Barat,vulnerable,0.25499225986574153
2017,Sumatera Selatan,amc,0.4349368364236834
2017,Sumatera Selatan,mc,0.20163436506340768
2017,Sumatera Selatan,poor,0.13190172414217743
2017,Sumatera Selatan,uc,0.001021917
2017,Sumatera Selatan,vulnerable,0.23050515769314056
2017,Sumatera Utara,amc,0.5236025841943971
2017,Sumatera Utara,mc,0.11940016006997901
2017,Sumatera Utara,poor,0.10222538615186212
2017,Sumatera Utara,uc,0.00072125
2017,Sumatera Utara,vulnerable,0.25405061955954344
2018,Aceh,amc,0.46703770936212685
2018,Aceh,mc,0.109691713
2018,Aceh,poor,0.15965260050586852
2018,Aceh,uc,0.000541882
2018,Aceh,vulnerable,0.26307609605436777
2018,Bali,amc,0.46310019188075857
2018,Bali,mc,0.3606144501205732
2018,Bali,poor,0.040124652
2018,Bali,uc,0.005928052
2018,Bali,vulnerable,0.13023265402942397
2018,Banten,amc,0.48524567346509584
2018,Banten,mc,0.2868518519708915
2018,Banten,poor,0.052368255
2018,Banten,uc,0.004509366
2018,Banten,vulnerable,0.17102485410811835
2018,Bengkulu,amc,0.44193798771242243
2018,Bengkulu,mc,0.1437985583697893
2018,Bengkulu,poor,0.1543013119452556
2018,Bengkulu,uc,0.001439838
2018,Bengkulu,vulnerable,0.25852230370863466
2018,DI Yogyakarta,amc,0.4084493151219561
2018,DI Yogyakarta,mc,0.26109816359199595
2018,DI Yogyakarta,poor,0.12131303466763226
2018,DI Yogyakarta,uc,0.009242011
2018,DI Yogyakarta,vulnerable,0.19989747555464074
2018,DKI Jakarta,amc,0.47469738350094054
2018,DKI Jakarta,mc,0.313171654
2018,DKI Jakarta,poor,0.035724908
2018,DKI Jakarta,uc,0.008104838
2018,DKI Jakarta,vulnerable,0.1683012161765672
2018,Gorontalo,amc,0.387336115
2018,Gorontalo,mc,0.2671743783337928
2018,Gorontalo,poor,0.1680697430472043
2018,Gorontalo,uc,0.003561147
2018,Gorontalo,vulnerable,0.17385861646971879
2018,Jambi,amc,0.5177974769603765
2018,Jambi,mc,0.16661833724740382
2018,Jambi,poor,0.07920754
2018,Jambi,uc,0.001314467
2018,Jambi,vulnerable,0.23506217939744878
2018,Jawa Barat,amc,0.4452043920375331
2018,Jawa Barat,mc,0.3035667117524871
2018,Jawa Barat,poor,0.07451912
2018,Jawa Barat,uc,0.007148106
2018,Jawa Barat,vulnerable,0.16956167099779254
2018,Jawa Tengah,amc,0.46797234468192406
2018,Jawa Tengah,mc,0.20573580085365187
2018,Jawa Tengah,poor,0.11318359627555495
2018,Jawa Tengah,uc,0.004011781
2018,Jawa Tengah,vulnerable,0.2090964772575422
2018,Jawa Timur,amc,0.4608386027936266
2018,Jawa Timur,mc,0.21113471680505363
2018,Jawa Timur,poor,0.1098278564165405
2018,Jawa Timur,uc,0.004054964
2018,Jawa Timur,vulnerable,0.21414385989038986
2018,Kalimantan Barat,amc,0.5429766504970744
2018,Kalimantan Barat,mc,0.1640745704350255
2018,Kalimantan Barat,poor,0.077659257
2018,Kalimantan Barat,uc,0.002402657
2018,Kalimantan Barat,vulnerable,0.21288686542569216
2018,Kalimantan Selatan,amc,0.5565123659720814
2018,Kalimantan Selatan,mc,0.22842099927473866
2018,Kalimantan Selatan,poor,0.045365378316690866
2018,Kalimantan Selatan,uc,0.00246872
2018,Kalimantan Selatan,vulnerable,0.16723253621761375
2018,Kalimantan Tengah,amc,0.5270571616047139
2018,Kalimantan Tengah,mc,0.26097552660195433
2018,Kalimantan Tengah,poor,0.05174189
2018,Kalimantan Tengah,uc,0.003856432
2018,Kalimantan Tengah,vulnerable,0.1563689902343293
2018,Kalimantan Timur,amc,0.5276579138987528
2018,Kalimantan Timur,mc,0.20937983414114794
2018,Kalimantan Timur,poor,0.060295562
2018,Kalimantan Timur,uc,0.003700041
2018,Kalimantan Timur,vulnerable,0.19896664901333785
2018,Kalimantan Utara,amc,0.5520815615334033
2018,Kalimantan Utara,mc,0.1620776921178638
2018,Kalimantan Utara,poor,0.070918088
2018,Kalimantan Utara,uc,0.000308645
2018,Kalimantan Utara,vulnerable,0.21461401404722028
2018,Kepulauan Bangka Belitung,amc,0.5793872546686939
2018,Kepulauan Bangka Belitung,mc,0.11717076816750041
2018,Kepulauan Bangka Belitung,poor,0.052502846
2018,Kepulauan Bangka Belitung,vulnerable,0.2509391311884377
2018,Kepulauan Riau,amc,0.508007955
2018,Kepulauan Riau,mc,0.2567500095923036
2018,Kepulauan Riau,poor,0.062025071
2018,Kepulauan Riau,uc,0.000613973
2018,Kepulauan Riau,vulnerable,0.1726029913611687
2018,Lampung,amc,0.476310447
2018,Lampung,mc,0.13043148498538093
2018,Lampung,poor,0.13137962848841966
2018,Lampung,uc,0.001793519
2018,Lampung,vulnerable,0.26008492064744776
2018,Maluku,amc,0.47627192746492775
2018,Maluku,mc,0.10892220678324177
2018,Maluku,poor,0.18119810968120947
2018,Maluku,uc,0.001224339
2018,Maluku,vulnerable,0.23238341746443483
2018,Maluku Utara,amc,0.5346804351592208
2018,Maluku Utara,mc,0.15513893116740848
2018,Maluku Utara,poor,0.066403193
2018,Maluku Utara,uc,0.002482128
2018,Maluku Utara,vulnerable,0.24129531242541863
2018,Nusa Tenggara Barat,amc,0.43995328855056937
2018,Nusa Tenggara Barat,mc,0.2023788787345543
2018,Nusa Tenggara Barat,poor,0.14751773183581463
2018,Nusa Tenggara Barat,uc,0.002251726
2018,Nusa Tenggara Barat,vulnerable,0.20789837533270467
2018,Nusa Tenggara Timur,amc,0.4196486349082944
2018,Nusa Tenggara Timur,mc,0.0919467
2018,Nusa Tenggara Timur,poor,0.21347500157768945
2018,Nusa Tenggara Timur,uc,0.000632829
2018,Nusa Tenggara Timur,vulnerable,0.2742968350909376
2018,Papua,amc,0.41105037114715126
2018,Papua,mc,0.1685930502704712
2018,Papua,poor,0.2773857899498467
2018,Papua,uc,0.000980018
2018,Papua,vulnerable,0.14199077013566055
2018,Papua Barat,amc,0.40856218823999363
2018,Papua Barat,mc,0.19908225784737357
2018,Papua Barat,poor,0.2301425205363857
2018,Papua Barat,uc,0.002284352
2018,Papua Barat,vulnerable,0.1599286811492199
2018,Riau,amc,0.5472495407783101
2018,Riau,mc,0.15405493123197064
2018,Riau,poor,0.073861696
2018,Riau,uc,0.002714907
2018,Riau,vulnerable,0.22211892514992523
2018,Sulawesi Barat,amc,0.4754905261494283
2018,Sulawesi Barat,mc,0.18231103209758057
2018,Sulawesi Barat,poor,0.1124828260453132
2018,Sulawesi Barat,uc,0.002277547
2018,Sulawesi Barat,vulnerable,0.2274380686010581
2018,Sulawesi Selatan,amc,0.4229217099648196
2018,Sulawesi Selatan,mc,0.32469211390420594
2018,Sulawesi Selatan,poor,0.090571316
2018,Sulawesi Selatan,uc,0.00654799
2018,Sulawesi Selatan,vulnerable,0.15526686996186834
2018,Sulawesi Tengah,amc,0.47478603349576476
2018,Sulawesi Tengah,mc,0.14097293165744848
2018,Sulawesi Tengah,poor,0.14010010402487094
2018,Sulawesi Tengah,uc,0.00111508
2018,Sulawesi Tengah,vulnerable,0.24302585065022825
2018,Sulawesi Tenggara,amc,0.4153615654563838
2018,Sulawesi Tenggara,mc,0.3029720063020024
2018,Sulawesi Tenggara,poor,0.11629310264754508
2018,Sulawesi Tenggara,uc,0.005682502
2018,Sulawesi Tenggara,vulnerable,0.15969082313586422
2018,Sulawesi Utara,amc,0.42620378416445565
2018,Sulawesi Utara,mc,0.3282145133542097
2018,Sulawesi Utara,poor,0.077993721
2018,Sulawesi Utara,uc,0.007822433
2018,Sulawesi Utara,vulnerable,0.15976554912621393
2018,Sumatera Barat,amc,0.5355418839325725
2018,Sumatera Barat,mc,0.14994622176798894
2018,Sumatera Barat,poor,0.066543782
2018,Sumatera Barat,uc,0.001445515
2018,Sumatera Barat,vulnerable,0.2465225965813561
2018,Sumatera Selatan,amc,0.4612678919018147
2018,Sumatera Selatan,mc,0.17211308233321596
2018,Sumatera Selatan,poor,0.12802221811712983
2018,Sumatera Selatan,uc,0.001460101
2018,Sumatera Selatan,vulnerable,0.2371367070450107
2018,Sumatera Utara,amc,0.5215430785646142
2018,Sumatera Utara,mc,0.1410965078701133
2018,Sumatera Utara,poor,0.09215972
2018,Sumatera Utara,uc,0.001136892
2018,Sumatera Utara,vulnerable,0.24406380219663557
2019,Aceh,amc,0.45581679370542677
2019,Aceh,mc,0.10596389686135392
2019,Aceh,poor,0.15319877531243142
2019,Aceh,uc,0.000539683
2019,Aceh,vulnerable,0.28448085124897327
2019,Bali,amc,0.4710691456287674
2019,Bali,mc,0.3551449699272589
2019,Bali,poor,0.037878586
2019,Bali,uc,0.004011563
2019,Bali,vulnerable,0.13189573554125741
2019,Banten,amc,0.5023322526545805
2019,Banten,mc,0.2784383726549595
2019,Banten,poor,0.050861143
2019,Banten,uc,0.002327745
2019,Banten,vulnerable,0.16604048689644124
2019,Bengkulu,amc,0.4536112403376291
2019,Bengkulu,mc,0.13057159721569586
2019,Bengkulu,poor,0.15231836570838223
2019,Bengkulu,uc,0.001125856
2019,Bengkulu,vulnerable,0.2623729408457306
2019,DI Yogyakarta,amc,0.3953020532357256
2019,DI Yogyakarta,mc,0.2805148525367972
2019,DI Yogyakarta,poor,0.11700689735827415
2019,DI Yogyakarta,uc,0.006968702
2019,DI Yogyakarta,vulnerable,0.2002074949188143
2019,DKI Jakarta,amc,0.48534638410088315
2019,DKI Jakarta,mc,0.29970769890319227
2019,DKI Jakarta,poor,0.034697758
2019,DKI Jakarta,uc,0.010336572296279024
2019,DKI Jakarta,vulnerable,0.16991158673424442
2019,Gorontalo,amc,0.3785725568055363
2019,Gorontalo,mc,0.2940221936147884
2019,Gorontalo,poor,0.15523901969008236
2019,Gorontalo,uc,0.005612543
2019,Gorontalo,vulnerable,0.16655368719566804
2019,Jambi,amc,0.5329266290099886
2019,Jambi,mc,0.14727554984156566
2019,Jambi,poor,0.075970405
2019,Jambi,uc,0.001234616
2019,Jambi,vulnerable,0.24259279927821037
2019,Jawa Barat,amc,0.4601448944051568
2019,Jawa Barat,mc,0.2938311278625928
2019,Jawa Barat,poor,0.069147926
2019,Jawa Barat,uc,0.007483482
2019,Jawa Barat,vulnerable,0.1693925694256709
2019,Jawa Tengah,amc,0.4774376871633714
2019,Jawa Tengah,mc,0.19390184111365916
2019,Jawa Tengah,poor,0.1079943886597818
2019,Jawa Tengah,uc,0.003492745
2019,Jawa Tengah,vulnerable,0.2171733383671232
2019,Jawa Timur,amc,0.4788778970533636
2019,Jawa Timur,mc,0.1922075294249341
2019,Jawa Timur,poor,0.10371588392412431
2019,Jawa Timur,uc,0.003242635
2019,Jawa Timur,vulnerable,0.2219560548286841
2019,Kalimantan Barat,amc,0.5409387165235554
2019,Kalimantan Barat,mc,0.16133251816881194
2019,Kalimantan Barat,poor,0.074900338
2019,Kalimantan Barat,uc,0.001299793
2019,Kalimantan Barat,vulnerable,0.22152863425990027
2019,Kalimantan Selatan,amc,0.5501707824176854
2019,Kalimantan Selatan,mc,0.206840568
2019,Kalimantan Selatan,poor,0.04551865
2019,Kalimantan Selatan,uc,0.00365368
2019,Kalimantan Selatan,vulnerable,0.19381631988780298
2019,Kalimantan Tengah,amc,0.5297471785509845
2019,Kalimantan Tengah,mc,0.2607059186955428
2019,Kalimantan Tengah,poor,0.049829239011965724
2019,Kalimantan Tengah,uc,0.003680245
2019,Kalimantan Tengah,vulnerable,0.15603741834824858
2019,Kalimantan Timur,amc,0.5374052682955126
2019,Kalimantan Timur,mc,0.19810280206887326
2019,Kalimantan Timur,poor,0.059386841
2019,Kalimantan Timur,uc,0.003275316
2019,Kalimantan Timur,vulnerable,0.20182977318003717
2019,Kalimantan Utara,amc,0.532072465
2019,Kalimantan Utara,mc,0.12436792343236708
2019,Kalimantan Utara,poor,0.066303535
2019,Kalimantan Utara,uc,0.000167847
2019,Kalimantan Utara,vulnerable,0.2770882293622152
2019,Kepulauan Bangka Belitung,amc,0.6084631457820272
2019,Kepulauan Bangka Belitung,mc,0.10520760274112564
2019,Kepulauan Bangka Belitung,poor,0.046153751
2019,Kepulauan Bangka Belitung,uc,0.000240492
2019,Kepulauan Bangka Belitung,vulnerable,0.23993500830738348
2019,Kepulauan Riau,amc,0.4833680955235012
2019,Kepulauan Riau,mc,0.28899149600616325
2019,Kepulauan Riau,poor,0.059028931
2019,Kepulauan Riau,uc,0.003034069
2019,Kepulauan Riau,vulnerable,0.16557740864334305
2019,Lampung,amc,0.4920618312364251
2019,Lampung,mc,0.11786666281835617
2019,Lampung,poor,0.1262002665917158
2019,Lampung,uc,0.000833183
2019,Lampung,vulnerable,0.26303805635325944
2019,Maluku,amc,0.4463391137832433
2019,Maluku,mc,0.092204097
2019,Maluku,poor,0.1769327075574585
2019,Maluku,uc,0.000748529
2019,Maluku,vulnerable,0.2837755524016125
2019,Maluku Utara,amc,0.55993416
2019,Maluku Utara,mc,0.1315380166986727
2019,Maluku Utara,poor,0.067678927
2019,Maluku Utara,uc,0.000637273
2019,Maluku Utara,vulnerable,0.24021162367276258
2019,Nusa Tenggara Barat,amc,0.43625219315864083
2019,Nusa Tenggara Barat,mc,0.2287448536475324
2019,Nusa Tenggara Barat,poor,0.14555705329524654
2019,Nusa Tenggara Barat,uc,0.002879035
2019,Nusa Tenggara Barat,vulnerable,0.18656686497727593
2019,Nusa Tenggara Timur,amc,0.4317885159235496
2019,Nusa Tenggara Timur,mc,0.095897813
2019,Nusa Tenggara Timur,poor,0.21091678538979242
2019,Nusa Tenggara Timur,uc,0.000977451
2019,Nusa Tenggara Timur,vulnerable,0.260419434
2019,Papua,amc,0.39994652448767615
2019,Papua,mc,0.16912478546310522
2019,Papua,poor,0.2752899508815335
2019,Papua,uc,0.000728791
2019,Papua,vulnerable,0.15490994812963418
2019,Papua Barat,amc,0.4395502073221175
2019,Papua Barat,mc,0.18027552759008714
2019,Papua Barat,poor,0.2216870892252421
2019,Papua Barat,uc,0.001454177
2019,Papua Barat,vulnerable,0.1570329993390678
2019,Riau,amc,0.5432685553086706
2019,Riau,mc,0.14529361923944673
2019,Riau,poor,0.070788388
2019,Riau,uc,0.001769551
2019,Riau,vulnerable,0.23887988631571527
2019,Sulawesi Barat,amc,0.4749765484488232
2019,Sulawesi Barat,mc,0.19166675809553957
2019,Sulawesi Barat,poor,0.11018352914923173
2019,Sulawesi Barat,uc,0.003866892
2019,Sulawesi Barat,vulnerable,0.21930627240596617
2019,Sulawesi Selatan,amc,0.45660608844523387
2019,Sulawesi Selatan,mc,0.2880870559524463
2019,Sulawesi Selatan,poor,0.086939604
2019,Sulawesi Selatan,uc,0.004565865
2019,Sulawesi Selatan,vulnerable,0.16380138721637813
2019,Sulawesi Tengah,amc,0.4933798242097255
2019,Sulawesi Tengah,mc,0.13462826494490115
2019,Sulawesi Tengah,poor,0.13484915254523702
2019,Sulawesi Tengah,uc,0.001414997
2019,Sulawesi Tengah,vulnerable,0.2357277609768213
2019,Sulawesi Tenggara,amc,0.4191771435047917
2019,Sulawesi Tenggara,mc,0.301532026
2019,Sulawesi Tenggara,poor,0.11240334960230634
2019,Sulawesi Tenggara,uc,0.003696464
2019,Sulawesi Tenggara,vulnerable,0.16319101646116052
2019,Sulawesi Utara,amc,0.456837757
2019,Sulawesi Utara,mc,0.30529170055291865
2019,Sulawesi Utara,poor,0.076583714
2019,Sulawesi Utara,uc,0.003374243
2019,Sulawesi Utara,vulnerable,0.1579125853967442
2019,Sumatera Barat,amc,0.5529236528870805
2019,Sumatera Barat,mc,0.1327722640888573
2019,Sumatera Barat,poor,0.064172003
2019,Sumatera Barat,uc,0.001313994
2019,Sumatera Barat,vulnerable,0.24881808624871654
2019,Sumatera Selatan,amc,0.47290427948357333
2019,Sumatera Selatan,mc,0.16799767199644583
2019,Sumatera Selatan,poor,0.12713783281244428
2019,Sumatera Selatan,uc,0.001025302
2019,Sumatera Selatan,vulnerable,0.23093491372971042
2019,Sumatera Utara,amc,0.5390564215814015
2019,Sumatera Utara,mc,0.1237300156165606
2019,Sumatera Utara,poor,0.088260197
2019,Sumatera Utara,uc,0.001746414
2019,Sumatera Utara,vulnerable,0.24720695149635033
2020,Aceh,amc,0.4642971940368705
2020,Aceh,mc,0.099376447
2020,Aceh,poor,0.14986368438397185
2020,Aceh,uc,0.001446825
2020,Aceh,vulnerable,0.28501584981555333
2020,Bali,amc,0.4531247660190465
2020,Bali,mc,0.37090159471528905
2020,Bali,poor,0.037803144
2020,Bali,uc,0.003431671
2020,Bali,vulnerable,0.13473882405192458
2020,Banten,amc,0.521642053
2020,Banten,mc,0.2512899532248307
2020,Banten,poor,0.059227218
2020,Banten,uc,0.003831591
2020,Banten,vulnerable,0.16400918387622315
2020,Bengkulu,amc,0.47746111786925394
2020,Bengkulu,mc,0.10882101302980593
2020,Bengkulu,poor,0.1503264068161681
2020,Bengkulu,uc,0.001174406
2020,Bengkulu,vulnerable,0.26221705608851087
2020,DI Yogyakarta,amc,0.39966546806186104
2020,DI Yogyakarta,mc,0.25874711698841124
2020,DI Yogyakarta,poor,0.12284799589169833
2020,DI Yogyakarta,uc,0.005354627
2020,DI Yogyakarta,vulnerable,0.21338479206595742
2020,DKI Jakarta,amc,0.48523784751083454
2020,DKI Jakarta,mc,0.29005136218393957
2020,DKI Jakarta,poor,0.045265645098701714
2020,DKI Jakarta,uc,0.006810379
2020,DKI Jakarta,vulnerable,0.17263476584984755
2020,Gorontalo,amc,0.41082338423539727
2020,Gorontalo,mc,0.25652085768773797
2020,Gorontalo,poor,0.1522359802982605
2020,Gorontalo,uc,0.003961803
2020,Gorontalo,vulnerable,0.17645797523152304
2020,Jambi,amc,0.5067405550271085
2020,Jambi,mc,0.1522566647068178
2020,Jambi,poor,0.075808217
2020,Jambi,uc,0.000404142
2020,Jambi,vulnerable,0.26479042105628353
2020,Jawa Barat,amc,0.44790808543757576
2020,Jawa Barat,mc,0.2880851511041205
2020,Jawa Barat,poor,0.078750449
2020,Jawa Barat,uc,0.006678185
2020,Jawa Barat,vulnerable,0.17857812922361727
2020,Jawa Tengah,amc,0.46770420119581974
2020,Jawa Tengah,mc,0.19813051715258898
2020,Jawa Tengah,poor,0.11411640165938974
2020,Jawa Tengah,uc,0.002806157
2020,Jawa Tengah,vulnerable,0.21724272283194665
2020,Jawa Timur,amc,0.4695099580786264
2020,Jawa Timur,mc,0.19047144501848862
2020,Jawa Timur,poor,0.11092297068662377
2020,Jawa Timur,uc,0.002565356
2020,Jawa Timur,vulnerable,0.22653027006985935
2020,Kalimantan Barat,amc,0.5478590949129949
2020,Kalimantan Barat,mc,0.15124960459644812
2020,Kalimantan Barat,poor,0.071659353
2020,Kalimantan Barat,uc,0.000757162
2020,Kalimantan Barat,vulnerable,0.22847478586110398
2020,Kalimantan Selatan,amc,0.5515011307389468
2020,Kalimantan Selatan,mc,0.19479535898582045
2020,Kalimantan Selatan,poor,0.043804254440677225
2020,Kalimantan Selatan,uc,0.002139415
2020,Kalimantan Selatan,vulnerable,0.20775984035245454
2020,Kalimantan Tengah,amc,0.5570689988958007
2020,Kalimantan Tengah,mc,0.21199867813228068
2020,Kalimantan Tengah,poor,0.048244331
2020,Kalimantan Tengah,uc,0.001642278
2020,Kalimantan Tengah,vulnerable,0.18104571417004203
2020,Kalimantan Timur,amc,0.5719233717868734
2020,Kalimantan Timur,mc,0.18620386194686545
2020,Kalimantan Timur,poor,0.060995456
2020,Kalimantan Timur,uc,0.002712766
2020,Kalimantan Timur,vulnerable,0.1781645438788107
2020,Kalimantan Utara,amc,0.5810759000823933
2020,Kalimantan Utara,mc,0.12162296628503305
2020,Kalimantan Utara,poor,0.067975535
2020,Kalimantan Utara,uc,0.001204641
2020,Kalimantan Utara,vulnerable,0.22812095764899623
2020,Kepulauan Bangka Belitung,amc,0.5527038557414711
2020,Kepulauan Bangka Belitung,mc,0.098548885
2020,Kepulauan Bangka Belitung,poor,0.045284166
2020,Kepulauan Bangka Belitung,uc,2.6675036954450216e-05
2020,Kepulauan Bangka Belitung,vulnerable,0.30343641895580975
2020,Kepulauan Riau,amc,0.5208547556829759
2020,Kepulauan Riau,mc,0.25353717032297285
2020,Kepulauan Riau,poor,0.059205314131046065
2020,Kepulauan Riau,uc,0.00103692
2020,Kepulauan Riau,vulnerable,0.16536583971494004
2020,Lampung,amc,0.48069124683440717
2020,Lampung,mc,0.10221567459436824
2020,Lampung,poor,0.12340838437009045
2020,Lampung,uc,0.001933435
2020,Lampung,vulnerable,0.2917512587817647
2020,Maluku,amc,0.4392249731599712
2020,Maluku,mc,0.101856879
2020,Maluku,poor,0.17438395589836322
2020,Maluku,uc,4.2062831990252955e-05
2020,Maluku,vulnerable,0.28449212889953934
2020,Maluku Utara,amc,0.5616377167461989
2020,Maluku Utara,mc,0.1374049067669111
2020,Maluku Utara,poor,0.067846886
2020,Maluku Utara,uc,0.000723819
2020,Maluku Utara,vulnerable,0.23238667202857316
2020,Nusa Tenggara Barat,amc,0.4241413421940914
2020,Nusa Tenggara Barat,mc,0.240831388
2020,Nusa Tenggara Barat,poor,0.13965551622166666
2020,Nusa Tenggara Barat,uc,0.001803071
2020,Nusa Tenggara Barat,vulnerable,0.19356868332663044
2020,Nusa Tenggara Timur,amc,0.4220989540688698
2020,Nusa Tenggara Timur,mc,0.087192636
2020,Nusa Tenggara Timur,poor,0.2090147304665146
2020,Nusa Tenggara Timur,uc,0.000787335
2020,Nusa Tenggara Timur,vulnerable,0.2809063444074707
2020,Papua,amc,0.4178138744286225
2020,Papua,mc,0.1771431964876518
2020,Papua,poor,0.26637868675719434
2020,Papua,uc,0.000508637
2020,Papua,vulnerable,0.13815560568748297
2020,Papua Barat,amc,0.4289026631874877
2020,Papua Barat,mc,0.1660940568684323
2020,Papua Barat,poor,0.21365552911075122
2020,Papua Barat,uc,0.000953971
2020,Papua Barat,vulnerable,0.19039378016320077
2020,Riau,amc,0.5709740953254198
2020,Riau,mc,0.1418280137048968
2020,Riau,poor,0.068190064
2020,Riau,uc,0.002177684
2020,Riau,vulnerable,0.21683014356470773
2020,Sulawesi Barat,amc,0.4782490664745905
2020,Sulawesi Barat,mc,0.18290186205745293
2020,Sulawesi Barat,poor,0.10867661701872397
2020,Sulawesi Barat,uc,0.003391287
2020,Sulawesi Barat,vulnerable,0.22678116742866827
2020,Sulawesi Selatan,amc,0.444767072
2020,Sulawesi Selatan,mc,0.27724884403111233
2020,Sulawesi Selatan,poor,0.087198602
2020,Sulawesi Selatan,uc,0.004241928
2020,Sulawesi Selatan,vulnerable,0.18654355364658262
2020,Sulawesi Tengah,amc,0.4856000860492506
2020,Sulawesi Tengah,mc,0.1301862821063123
2020,Sulawesi Tengah,poor,0.1291965255916101
2020,Sulawesi Tengah,uc,0.000700394
2020,Sulawesi Tengah,vulnerable,0.25431671228927094
2020,Sulawesi Tenggara,amc,0.4288873127737184
2020,Sulawesi Tenggara,mc,0.2671475867196065
2020,Sulawesi Tenggara,poor,0.11003978354907766
2020,Sulawesi Tenggara,uc,0.00387414
2020,Sulawesi Tenggara,vulnerable,0.1900511772091874
2020,Sulawesi Utara,amc,0.45777512515988844
2020,Sulawesi Utara,mc,0.2997166661745786
2020,Sulawesi Utara,poor,0.07623528
2020,Sulawesi Utara,uc,0.002707983
2020,Sulawesi Utara,vulnerable,0.16356494633403063
2020,Sumatera Barat,amc,0.5385302021855357
2020,Sumatera Barat,mc,0.12695151811640362
2020,Sumatera Barat,poor,0.062766953
2020,Sumatera Barat,uc,0.000661539
2020,Sumatera Barat,vulnerable,0.2710897873818616
2020,Sumatera Selatan,amc,0.46863696157306056
2020,Sumatera Selatan,mc,0.1561515912124259
2020,Sumatera Selatan,poor,0.12659699692554577
2020,Sumatera Selatan,uc,0.00067255
2020,Sumatera Selatan,vulnerable,0.24794190073017183
2020,Sumatera Utara,amc,0.5296987837649172
2020,Sumatera Utara,mc,0.12379611271073208
2020,Sumatera Utara,poor,0.087488003
2020,Sumatera Utara,uc,0.001311481
2020,Sumatera Utara,vulnerable,0.25770562004981595
2021,Aceh,amc,0.4787330302846506
2021,Aceh,mc,0.10238312343946439
2021,Aceh,poor,0.15331753707692405
2021,Aceh,uc,0.000894091
2021,Aceh,vulnerable,0.264672218
2021,Bali,amc,0.4932592695173033
2021,Bali,mc,0.29390089404387365
2021,Bali,poor,0.045349799290283925
2021,Bali,uc,0.005607583
2021,Bali,vulnerable,0.1618824543808939
2021,Banten,amc,0.5273854035577674
2021,Banten,mc,0.21799554812946018
2021,Banten,poor,0.066560204
2021,Banten,uc,0.003856668
2021,Banten,vulnerable,0.18420217595895538
2021,Bengkulu,amc,0.4836569513904406
2021,Bengkulu,mc,0.084007946
2021,Bengkulu,poor,0.15217099408280912
2021,Bengkulu,uc,0.001295446
2021,Bengkulu,vulnerable,0.27886866245365227
