year,province,category,value
2017.0,Gorontalo,mc,0.2754697724457982
2017.0,Gorontalo,poor,0.17646715048790565
2017.0,Gorontalo,uc,0.008281268816638307
2017.0,Gorontalo,vulnerable,0.1629657307351816
2017.0,Jambi,amc,0.5483516792328701
2017.0,Jambi,mc,0.16381294014500405
2017.0,Jambi,poor,0.0818504309421807
2017.0,Jambi,uc,0.0018912186774145618
2017.0,Jambi,vulnerable,0.20409373100253062
2017.0,Jawa Barat,amc,0.43045810726372663
2017.0,Jawa Barat,mc,0.2955554782026028
2017.0,Jawa Barat,poor,0.08707374305908587
2017.0,Jawa Barat,uc,0.006486283151540495
2017.0,Jawa Barat,vulnerable,0.1804263883230442
2017.0,Jawa Tengah,amc,0.45032153868216457
2017.0,Jawa Tengah,mc,0.1888146093066848
2017.0,Jawa Tengah,poor,0.13014512969115827
2017.0,Jawa Tengah,uc,0.0025042829021996917
2017.0,Jawa Tengah,vulnerable,0.2282144394177928
2017.0,Jawa Timur,amc,0.4588454292599869
2017.0,Jawa Timur,mc,0.20355660794870606
2017.0,Jawa Timur,poor,0.11766519991079631
2017.0,Jawa Timur,uc,0.006129915705393146
2017.0,Jawa Timur,vulnerable,0.2138028471751175
2017.0,Kalimantan Barat,amc,0.5339523249519347
2017.0,Kalimantan Barat,mc,0.16546567930996062
2017.0,Kalimantan Barat,poor,0.07882987892835827
2017.0,Kalimantan Barat,uc,0.0007917924951605311
2017.0,Kalimantan Barat,vulnerable,0.2209603243145859
2017.0,Kalimantan Selatan,amc,0.5350589209537685
2017.0,Kalimantan Selatan,mc,0.23368464123634095
2017.0,Kalimantan Selatan,poor,0.04725548363199794
2017.0,Kalimantan Selatan,uc,0.0034586376209553896
2017.0,Kalimantan Selatan,vulnerable,0.18054231655693725
2017.0,Kalimantan Tengah,amc,0.5161913727012644
2017.0,Kalimantan Tengah,mc,0.23868353517315033
2017.0,Kalimantan Tengah,poor,0.05370106213163624
2017.0,Kalimantan Tengah,uc,0.0034071443917718575
2017.0,Kalimantan Tengah,vulnerable,0.18801688560217714
2017.0,Kalimantan Timur,amc,0.5089478919784367
2017.0,Kalimantan Timur,mc,0.21707462612481002
2017.0,Kalimantan Timur,poor,0.061900480132877134
2017.0,Kalimantan Timur,uc,0.0021366197661549383
2017.0,Kalimantan Timur,vulnerable,0.2099403819977212
2017.0,Kalimantan Utara,amc,0.5876026126213248
2017.0,Kalimantan Utara,mc,0.12844014615503085
2017.0,Kalimantan Utara,poor,0.07224018334535988
2017.0,Kalimantan Utara,uc,0.00029223393394528345
2017.0,Kalimantan Utara,vulnerable,0.21142482394433906
2017.0,Kep. Bangka Belitung,amc,0.612413885359528
2017.0,Kep. Bangka Belitung,mc,0.11921613844111888
2017.0,Kep. Bangka Belitung,poor,0.05204354533045181
2017.0,Kep. Bangka Belitung,uc,0.0011752254389069627
2017.0,Kep. Bangka Belitung,vulnerable,0.21515120542999425
2017.0,Kep. Riau,amc,0.4795636532560708
2017.0,Kep. Riau,mc,0.3110731792843674
2017.0,Kep. Riau,poor,0.060596529403607456
2017.0,Kep. Riau,uc,0.0007166775351900255
2017.0,Kep. Riau,vulnerable,0.14804996052076436
2017.0,Lampung,amc,0.4896975009391349
2017.0,Lampung,mc,0.12062999448529932
2017.0,Lampung,poor,0.13687457691362967
2017.0,Lampung,uc,0.0013303792697467376
2017.0,Lampung,vulnerable,0.2514675483921893
2017.0,Maluku,amc,0.446768462387839
2017.0,Maluku,mc,0.11252792279997478
2017.0,Maluku,poor,0.18448352923421907
2017.0,Maluku,uc,0.0007012349798810488
2017.0,Maluku,vulnerable,0.2555188505980861
2017.0,Maluku Utara,amc,0.5404629107730082
2017.0,Maluku Utara,mc,0.1474057322620652
2017.0,Maluku Utara,poor,0.06354238457247632
2017.0,Maluku Utara,uc,0.000993434135979806
2017.0,Maluku Utara,vulnerable,0.24759553825647046
2017.0,Nusa Tenggara Barat,amc,0.4466437020698355
2017.0,Nusa Tenggara Barat,mc,0.1633986358817719
2017.0,Nusa Tenggara Barat,poor,0.16066171460654027
2017.0,Nusa Tenggara Barat,uc,0.0017553154591922404
2017.0,Nusa Tenggara Barat,vulnerable,0.22754063198265992
2017.0,Nusa Tenggara Timur,amc,0.41499977466516985
2017.0,Nusa Tenggara Timur,mc,0.09184408932658839
2017.0,Nusa Tenggara Timur,poor,0.21852289593040747
2017.0,Nusa Tenggara Timur,uc,0.0008688419455258894
2017.0,Nusa Tenggara Timur,vulnerable,0.2737643981323085
2017.0,Papua,amc,0.3990850994464702
2017.0,Papua,mc,0.19411177406827482
2017.0,Papua,poor,0.2761538203092346
2017.0,Papua,uc,0.000814389325172217
2017.0,Papua,vulnerable,0.129834916850848
2017.0,Papua Barat,amc,0.42148813983172856
2017.0,Papua Barat,mc,0.1567535518696119
2017.0,Papua Barat,poor,0.25102098990204674
2017.0,Papua Barat,uc,0.0022217599696998033
2017.0,Papua Barat,vulnerable,0.16851555842691301
2017.0,Riau,amc,0.5417611011998775
2017.0,Riau,mc,0.16438487420933293
2017.0,Riau,poor,0.07775611516628907
2017.0,Riau,uc,0.0011582329624701157
2017.0,Riau,vulnerable,0.21493967646203047
2017.0,Sulawesi Barat,amc,0.48072295298717593
2017.0,Sulawesi Barat,mc,0.14908914951897143
2017.0,Sulawesi Barat,poor,0.11304372898159905
2017.0,Sulawesi Barat,uc,0.0022073390420957943
2017.0,Sulawesi Barat,vulnerable,0.2549368294701579
2017.0,Sulawesi Selatan,amc,0.4087913176742745
2017.0,Sulawesi Selatan,mc,0.31838762917046104
2017.0,Sulawesi Selatan,poor,0.09378755588296046
2017.0,Sulawesi Selatan,uc,0.005215360058539478
2017.0,Sulawesi Selatan,vulnerable,0.17381813721376466
2017.0,Sulawesi Tengah,amc,0.4727546587382155
2017.0,Sulawesi Tengah,mc,0.150755984583916
2017.0,Sulawesi Tengah,poor,0.1414039637876738
2017.0,Sulawesi Tengah,uc,0.0008271388778232708
2017.0,Sulawesi Tengah,vulnerable,0.23425825401237146
2017.0,Sulawesi Tenggara,amc,0.4063333400459033
2017.0,Sulawesi Tenggara,mc,0.2884292281455876
2017.0,Sulawesi Tenggara,poor,0.1281015455645983
2017.0,Sulawesi Tenggara,uc,0.003675245390225422
2017.0,Sulawesi Tenggara,vulnerable,0.1734606408536852
2017.0,Sulawesi Utara,amc,0.4196963856712899
2017.0,Sulawesi Utara,mc,0.3282575259810953
2017.0,Sulawesi Utara,poor,0.08100880979450055
2017.0,Sulawesi Utara,uc,0.004673052147608089
2017.0,Sulawesi Utara,vulnerable,0.16636422640550624
2017.0,Sumatera Barat,amc,0.5392079343582445
2017.0,Sumatera Barat,mc,0.13587477061210454
2017.0,Sumatera Barat,poor,0.06869905696912781
2017.0,Sumatera Barat,uc,0.0012259781947816962
2017.0,Sumatera Barat,vulnerable,0.2549922598657416
2017.0,Sumatera Selatan,amc,0.4349368364236834
2017.0,Sumatera Selatan,mc,0.20163436506340768
2017.0,Sumatera Selatan,poor,0.13190172414217743
2017.0,Sumatera Selatan,uc,0.0010219166775908748
2017.0,Sumatera Selatan,vulnerable,0.23050515769314056
2017.0,Sumatera Utara,amc,0.5236025841943971
2017.0,Sumatera Utara,mc,0.11940016006997901
2017.0,Sumatera Utara,poor,0.10222538615186212
2017.0,Sumatera Utara,uc,0.0007212500242184003
2017.0,Sumatera Utara,vulnerable,0.25405061955954344
2018.0,Aceh,amc,0.46703770936212685
2018.0,Aceh,mc,0.109691712533963
2018.0,Aceh,poor,0.15965260050586852
2018.0,Aceh,uc,0.0005418815436739047
2018.0,Aceh,vulnerable,0.2630760960543677
2018.0,Bali,amc,0.4631001918807587
2018.0,Bali,mc,0.3606144501205732
2018.0,Bali,poor,0.04012465231062971
2018.0,Bali,uc,0.00592805165861466
2018.0,Bali,vulnerable,0.13023265402942397
2018.0,Banten,amc,0.4852456734650958
2018.0,Banten,mc,0.2868518519708915
2018.0,Banten,poor,0.05236825477973632
2018.0,Banten,uc,0.004509365676158055
2018.0,Banten,vulnerable,0.17102485410811835
2018.0,Bengkulu,amc,0.44193798771242243
2018.0,Bengkulu,mc,0.1437985583697893
2018.0,Bengkulu,poor,0.1543013119452556
2018.0,Bengkulu,uc,0.0014398382638980394
2018.0,Bengkulu,vulnerable,0.25852230370863466
2018.0,DI Yogyakarta,amc,0.4084493151219561
2018.0,DI Yogyakarta,mc,0.26109816359199595
2018.0,DI Yogyakarta,poor,0.12131303466763226
2018.0,DI Yogyakarta,uc,0.00924201106377502
2018.0,DI Yogyakarta,vulnerable,0.1998974755546408
2018.0,DKI Jakarta,amc,0.47469738350094043
2018.0,DKI Jakarta,mc,0.313171654474847
2018.0,DKI Jakarta,poor,0.03572490832086426
2018.0,DKI Jakarta,uc,0.008104837526781103
2018.0,DKI Jakarta,vulnerable,0.1683012161765672
2018.0,Gorontalo,amc,0.38733611504562493
2018.0,Gorontalo,mc,0.2671743783337928
2018.0,Gorontalo,poor,0.1680697430472043
2018.0,Gorontalo,uc,0.0035611471036592237
2018.0,Gorontalo,vulnerable,0.17385861646971879
2018.0,Jambi,amc,0.5177974769603765
2018.0,Jambi,mc,0.16661833724740382
2018.0,Jambi,poor,0.0792075395724764
2018.0,Jambi,uc,0.0013144668222946417
2018.0,Jambi,vulnerable,0.23506217939744878
2018.0,Jawa Barat,amc,0.4452043920375329
2018.0,Jawa Barat,mc,0.30356671175248706
2018.0,Jawa Barat,poor,0.07451911958486619
2018.0,Jawa Barat,uc,0.007148105627321175
2018.0,Jawa Barat,vulnerable,0.1695616709977925
2018.0,Jawa Tengah,amc,0.4679723446819239
2018.0,Jawa Tengah,mc,0.2057358008536518
2018.0,Jawa Tengah,poor,0.11318359627555494
2018.0,Jawa Tengah,uc,0.004011780931327034
2018.0,Jawa Tengah,vulnerable,0.20909647725754216
2018.0,Jawa Timur,amc,0.4608386027936266
2018.0,Jawa Timur,mc,0.21113471680505363
2018.0,Jawa Timur,poor,0.1098278564165405
2018.0,Jawa Timur,uc,0.004054964094389281
2018.0,Jawa Timur,vulnerable,0.21414385989038992
2018.0,Kalimantan Barat,amc,0.5429766504970744
2018.0,Kalimantan Barat,mc,0.16407457043502552
2018.0,Kalimantan Barat,poor,0.07765925656844051
2018.0,Kalimantan Barat,uc,0.0024026570737673463
2018.0,Kalimantan Barat,vulnerable,0.2128868654256922
2018.0,Kalimantan Selatan,amc,0.5565123659720814
2018.0,Kalimantan Selatan,mc,0.22842099927473866
2018.0,Kalimantan Selatan,poor,0.04536537831669087
2018.0,Kalimantan Selatan,uc,0.0024687202188753248
2018.0,Kalimantan Selatan,vulnerable,0.16723253621761375
2018.0,Kalimantan Tengah,amc,0.5270571616047139
2018.0,Kalimantan Tengah,mc,0.2609755266019543
2018.0,Kalimantan Tengah,poor,0.0517418899390885
2018.0,Kalimantan Tengah,uc,0.0038564316199139687
2018.0,Kalimantan Tengah,vulnerable,0.1563689902343293
2018.0,Kalimantan Timur,amc,0.5276579138987528
2018.0,Kalimantan Timur,mc,0.2093798341411479
2018.0,Kalimantan Timur,poor,0.06029556183257701
2018.0,Kalimantan Timur,uc,0.0037000411141843827
2018.0,Kalimantan Timur,vulnerable,0.19896664901333783
2018.0,Kalimantan Utara,amc,0.5520815615334032
2018.0,Kalimantan Utara,mc,0.16207769211786383
2018.0,Kalimantan Utara,poor,0.07091808770425226
2018.0,Kalimantan Utara,uc,0.0003086445972605124
2018.0,Kalimantan Utara,vulnerable,0.2146140140472203
2018.0,Kep. Bangka Belitung,amc,0.579387254668694
2018.0,Kep. Bangka Belitung,mc,0.11717076816750044
2018.0,Kep. Bangka Belitung,poor,0.05250284597536791
2018.0,Kep. Bangka Belitung,vulnerable,0.2509391311884377
2018.0,Kep. Riau,amc,0.508007954831223
2018.0,Kep. Riau,mc,0.25675000959230354
2018.0,Kep. Riau,poor,0.06202507125236875
2018.0,Kep. Riau,uc,0.0006139729629361007
2018.0,Kep. Riau,vulnerable,0.1726029913611687
2018.0,Lampung,amc,0.4763104467017369
2018.0,Lampung,mc,0.1304314849853809
2018.0,Lampung,poor,0.1313796284884196
2018.0,Lampung,uc,0.0017935191770146732
2018.0,Lampung,vulnerable,0.2600849206474477
2018.0,Maluku,amc,0.4762719274649277
2018.0,Maluku,mc,0.10892220678324177
2018.0,Maluku,poor,0.18119810968120947
2018.0,Maluku,uc,0.0012243386061862188
2018.0,Maluku,vulnerable,0.23238341746443483
2018.0,Maluku Utara,amc,0.5346804351592208
2018.0,Maluku Utara,mc,0.15513893116740848
2018.0,Maluku Utara,poor,0.06640319300590362
2018.0,Maluku Utara,uc,0.002482128242048237
2018.0,Maluku Utara,vulnerable,0.24129531242541863
2018.0,Nusa Tenggara Barat,amc,0.43995328855056937
2018.0,Nusa Tenggara Barat,mc,0.2023788787345543
2018.0,Nusa Tenggara Barat,poor,0.14751773183581463
2018.0,Nusa Tenggara Barat,uc,0.0022517255463570386
2018.0,Nusa Tenggara Barat,vulnerable,0.2078983753327047
2018.0,Nusa Tenggara Timur,amc,0.41964863490829446
2018.0,Nusa Tenggara Timur,mc,0.09194669957477637
2018.0,Nusa Tenggara Timur,poor,0.21347500157768942
2018.0,Nusa Tenggara Timur,uc,0.0006328288483022038
2018.0,Nusa Tenggara Timur,vulnerable,0.27429683509093766
2018.0,Papua,amc,0.41105037114715126
2018.0,Papua,mc,0.16859305027047122
2018.0,Papua,poor,0.27738578994984675
2018.0,Papua,uc,0.0009800184968702615
2018.0,Papua,vulnerable,0.14199077013566055
2018.0,Papua Barat,amc,0.40856218823999363
2018.0,Papua Barat,mc,0.19908225784737357
2018.0,Papua Barat,poor,0.2301425205363857
2018.0,Papua Barat,uc,0.002284352227027207
2018.0,Papua Barat,vulnerable,0.15992868114921993
2018.0,Riau,amc,0.5472495407783101
2018.0,Riau,mc,0.15405493123197064
2018.0,Riau,poor,0.07386169574735489
2018.0,Riau,uc,0.002714907092439129
2018.0,Riau,vulnerable,0.22211892514992523
2018.0,Sulawesi Barat,amc,0.4754905261494283
2018.0,Sulawesi Barat,mc,0.1823110320975806
2018.0,Sulawesi Barat,poor,0.1124828260453132
2018.0,Sulawesi Barat,uc,0.0022775471066198228
2018.0,Sulawesi Barat,vulnerable,0.2274380686010581
2018.0,Sulawesi Selatan,amc,0.42292170996481965
2018.0,Sulawesi Selatan,mc,0.32469211390420605
2018.0,Sulawesi Selatan,poor,0.09057131616559992
2018.0,Sulawesi Selatan,uc,0.006547990003506135
2018.0,Sulawesi Selatan,vulnerable,0.15526686996186836
2018.0,Sulawesi Tengah,amc,0.4747860334957647
2018.0,Sulawesi Tengah,mc,0.14097293165744848
2018.0,Sulawesi Tengah,poor,0.14010010402487091
2018.0,Sulawesi Tengah,uc,0.0011150801716876735
2018.0,Sulawesi Tengah,vulnerable,0.24302585065022822
2018.0,Sulawesi Tenggara,amc,0.41536156545638375
2018.0,Sulawesi Tenggara,mc,0.3029720063020024
2018.0,Sulawesi Tenggara,poor,0.11629310264754508
2018.0,Sulawesi Tenggara,uc,0.005682502458204711
2018.0,Sulawesi Tenggara,vulnerable,0.1596908231358642
2018.0,Sulawesi Utara,amc,0.4262037841644558
2018.0,Sulawesi Utara,mc,0.32821451335420976
2018.0,Sulawesi Utara,poor,0.07799372067046088
2018.0,Sulawesi Utara,uc,0.007822432684659708
2018.0,Sulawesi Utara,vulnerable,0.15976554912621393
2018.0,Sumatera Barat,amc,0.5355418839325725
2018.0,Sumatera Barat,mc,0.14994622176798894
2018.0,Sumatera Barat,poor,0.06654378239944672
2018.0,Sumatera Barat,uc,0.0014455153186358023
2018.0,Sumatera Barat,vulnerable,0.2465225965813561
2018.0,Sumatera Selatan,amc,0.4612678919018148
2018.0,Sumatera Selatan,mc,0.17211308233321596
2018.0,Sumatera Selatan,poor,0.12802221811712985
2018.0,Sumatera Selatan,uc,0.0014601006028288205
2018.0,Sumatera Selatan,vulnerable,0.23713670704501072
2018.0,Sumatera Utara,amc,0.5215430785646141
2018.0,Sumatera Utara,mc,0.1410965078701133
2018.0,Sumatera Utara,poor,0.09215971979982669
2018.0,Sumatera Utara,uc,0.001136891568810278
2018.0,Sumatera Utara,vulnerable,0.24406380219663554
2019.0,Aceh,amc,0.45581679370542677
2019.0,Aceh,mc,0.10596389686135392
2019.0,Aceh,poor,0.15319877531243142
2019.0,Aceh,uc,0.0005396828718146642
2019.0,Aceh,vulnerable,0.2844808512489733
2019.0,Bali,amc,0.4710691456287674
2019.0,Bali,mc,0.3551449699272589
2019.0,Bali,poor,0.0378785856297202
2019.0,Bali,uc,0.004011563272996109
2019.0,Bali,vulnerable,0.13189573554125744
2019.0,Banten,amc,0.5023322526545804
2019.0,Banten,mc,0.2784383726549595
2019.0,Banten,poor,0.05086114286032848
2019.0,Banten,uc,0.00232774493369025
2019.0,Banten,vulnerable,0.16604048689644124
2019.0,Bengkulu,amc,0.4536112403376292
2019.0,Bengkulu,mc,0.13057159721569586
2019.0,Bengkulu,poor,0.1523183657083822
2019.0,Bengkulu,uc,0.0011258558925621033
2019.0,Bengkulu,vulnerable,0.2623729408457306
2019.0,DI Yogyakarta,amc,0.39530205323572554
2019.0,DI Yogyakarta,mc,0.2805148525367972
2019.0,DI Yogyakarta,poor,0.11700689735827413
2019.0,DI Yogyakarta,uc,0.006968701950388871
2019.0,DI Yogyakarta,vulnerable,0.20020749491881423
2019.0,DKI Jakarta,amc,0.48534638410088315
2019.0,DKI Jakarta,mc,0.29970769890319227
2019.0,DKI Jakarta,poor,0.03469775796540112
2019.0,DKI Jakarta,uc,0.010336572296279024
2019.0,DKI Jakarta,vulnerable,0.1699115867342444
2019.0,Gorontalo,amc,0.3785725568055363
2019.0,Gorontalo,mc,0.29402219361478843
2019.0,Gorontalo,poor,0.15523901969008239
2019.0,Gorontalo,uc,0.005612542693924881
2019.0,Gorontalo,vulnerable,0.16655368719566807
2019.0,Jambi,amc,0.5329266290099887
2019.0,Jambi,mc,0.14727554984156568
2019.0,Jambi,poor,0.07597040540904554
2019.0,Jambi,uc,0.0012346164611896791
2019.0,Jambi,vulnerable,0.24259279927821045
2019.0,Jawa Barat,amc,0.46014489440515677
2019.0,Jawa Barat,mc,0.2938311278625928
2019.0,Jawa Barat,poor,0.06914792588709091
2019.0,Jawa Barat,uc,0.007483482419488514
2019.0,Jawa Barat,vulnerable,0.1693925694256709
2019.0,Jawa Tengah,amc,0.47743768716337137
2019.0,Jawa Tengah,mc,0.19390184111365916
2019.0,Jawa Tengah,poor,0.10799438865978178
2019.0,Jawa Tengah,uc,0.0034927446960644555
2019.0,Jawa Tengah,vulnerable,0.2171733383671232
2019.0,Jawa Timur,amc,0.4788778970533636
2019.0,Jawa Timur,mc,0.19220752942493408
2019.0,Jawa Timur,poor,0.10371588392412431
2019.0,Jawa Timur,uc,0.0032426347688938105
2019.0,Jawa Timur,vulnerable,0.2219560548286841
2019.0,Kalimantan Barat,amc,0.5409387165235554
2019.0,Kalimantan Barat,mc,0.16133251816881194
2019.0,Kalimantan Barat,poor,0.07490033787204772
2019.0,Kalimantan Barat,uc,0.0012997931756845555
2019.0,Kalimantan Barat,vulnerable,0.22152863425990033
2019.0,Kalimantan Selatan,amc,0.5501707824176856
2019.0,Kalimantan Selatan,mc,0.20684056794695202
2019.0,Kalimantan Selatan,poor,0.045518650067698264
2019.0,Kalimantan Selatan,uc,0.003653679679861232
2019.0,Kalimantan Selatan,vulnerable,0.19381631988780304
2019.0,Kalimantan Tengah,amc,0.5297471785509845
2019.0,Kalimantan Tengah,mc,0.2607059186955428
2019.0,Kalimantan Tengah,poor,0.049829239011965724
2019.0,Kalimantan Tengah,uc,0.003680245393258326
2019.0,Kalimantan Tengah,vulnerable,0.15603741834824858
2019.0,Kalimantan Timur,amc,0.5374052682955126
2019.0,Kalimantan Timur,mc,0.19810280206887326
2019.0,Kalimantan Timur,poor,0.05938684074361087
2019.0,Kalimantan Timur,uc,0.003275315711966022
2019.0,Kalimantan Timur,vulnerable,0.20182977318003717
2019.0,Kalimantan Utara,amc,0.5320724645679371
2019.0,Kalimantan Utara,mc,0.12436792343236708
2019.0,Kalimantan Utara,poor,0.06630353542019456
2019.0,Kalimantan Utara,uc,0.00016784721728600494
2019.0,Kalimantan Utara,vulnerable,0.27708822936221517
2019.0,Kep. Bangka Belitung,amc,0.6084631457820272
2019.0,Kep. Bangka Belitung,mc,0.10520760274112564
2019.0,Kep. Bangka Belitung,poor,0.04615375108336025
2019.0,Kep. Bangka Belitung,uc,0.00024049208610338067
2019.0,Kep. Bangka Belitung,vulnerable,0.23993500830738354
2019.0,Kep. Riau,amc,0.4833680955235012
2019.0,Kep. Riau,mc,0.28899149600616325
2019.0,Kep. Riau,poor,0.05902893115159314
2019.0,Kep. Riau,uc,0.003034068675399519
2019.0,Kep. Riau,vulnerable,0.16557740864334305
2019.0,Lampung,amc,0.49206183123642505
2019.0,Lampung,mc,0.11786666281835617
2019.0,Lampung,poor,0.1262002665917158
2019.0,Lampung,uc,0.0008331830002436444
2019.0,Lampung,vulnerable,0.26303805635325944
2019.0,Maluku,amc,0.4463391137832433
2019.0,Maluku,mc,0.0922040970571776
2019.0,Maluku,poor,0.17693270755745852
2019.0,Maluku,uc,0.0007485292005081381
2019.0,Maluku,vulnerable,0.2837755524016125
2019.0,Maluku Utara,amc,0.5599341598922011
2019.0,Maluku Utara,mc,0.1315380166986727
2019.0,Maluku Utara,poor,0.06767892685673149
2019.0,Maluku Utara,uc,0.0006372728796321535
2019.0,Maluku Utara,vulnerable,0.24021162367276258
2019.0,Nusa Tenggara Barat,amc,0.43625219315864083
2019.0,Nusa Tenggara Barat,mc,0.22874485364753244
2019.0,Nusa Tenggara Barat,poor,0.14555705329524657
2019.0,Nusa Tenggara Barat,uc,0.0028790349213041193
2019.0,Nusa Tenggara Barat,vulnerable,0.1865668649772759
2019.0,Nusa Tenggara Timur,amc,0.4317885159235496
2019.0,Nusa Tenggara Timur,mc,0.09589781316088959
2019.0,Nusa Tenggara Timur,poor,0.21091678538979242
2019.0,Nusa Tenggara Timur,uc,0.0009774511948183217
2019.0,Nusa Tenggara Timur,vulnerable,0.26041943433094994
2019.0,Papua,amc,0.39994652448767615
2019.0,Papua,mc,0.16912478546310522
2019.0,Papua,poor,0.2752899508815336
2019.0,Papua,uc,0.0007287910380508852
2019.0,Papua,vulnerable,0.15490994812963418
2019.0,Papua Barat,amc,0.4395502073221175
2019.0,Papua Barat,mc,0.18027552759008714
2019.0,Papua Barat,poor,0.22168708922524213
2019.0,Papua Barat,uc,0.0014541765234854017
2019.0,Papua Barat,vulnerable,0.1570329993390678
2019.0,Riau,amc,0.5432685553086706
2019.0,Riau,mc,0.14529361923944673
2019.0,Riau,poor,0.07078838826213513
2019.0,Riau,uc,0.0017695508740324017
2019.0,Riau,vulnerable,0.23887988631571525
2019.0,Sulawesi Barat,amc,0.4749765484488232
2019.0,Sulawesi Barat,mc,0.19166675809553957
2019.0,Sulawesi Barat,poor,0.11018352914923173
2019.0,Sulawesi Barat,uc,0.003866891900439575
2019.0,Sulawesi Barat,vulnerable,0.21930627240596617
2019.0,Sulawesi Selatan,amc,0.4566060884452338
2019.0,Sulawesi Selatan,mc,0.2880870559524463
2019.0,Sulawesi Selatan,poor,0.0869396035119286
2019.0,Sulawesi Selatan,uc,0.004565864874013074
2019.0,Sulawesi Selatan,vulnerable,0.16380138721637813
2019.0,Sulawesi Tengah,amc,0.4933798242097254
2019.0,Sulawesi Tengah,mc,0.1346282649449011
2019.0,Sulawesi Tengah,poor,0.134849152545237
2019.0,Sulawesi Tengah,uc,0.001414997323315095
2019.0,Sulawesi Tengah,vulnerable,0.23572776097682127
2019.0,Sulawesi Tenggara,amc,0.4191771435047917
2019.0,Sulawesi Tenggara,mc,0.301532026454978
2019.0,Sulawesi Tenggara,poor,0.11240334960230634
2019.0,Sulawesi Tenggara,uc,0.0036964639767633808
2019.0,Sulawesi Tenggara,vulnerable,0.16319101646116052
2019.0,Sulawesi Utara,amc,0.4568109424454671
2019.0,Sulawesi Utara,mc,0.30527378144609363
2019.0,Sulawesi Utara,poor,0.07663791433277632
2019.0,Sulawesi Utara,uc,0.003374045063529754
2019.0,Sulawesi Utara,vulnerable,0.15790331671213328
2019.0,Sumatera Barat,amc,0.5529236528870803
2019.0,Sumatera Barat,mc,0.13277226408885728
2019.0,Sumatera Barat,poor,0.06417200282590238
2019.0,Sumatera Barat,uc,0.0013139939494433092
2019.0,Sumatera Barat,vulnerable,0.24881808624871646
2019.0,Sumatera Selatan,amc,0.4729042794835734
2019.0,Sumatera Selatan,mc,0.16799767199644589
2019.0,Sumatera Selatan,poor,0.1271378328124443
2019.0,Sumatera Selatan,uc,0.0010253019778260397
2019.0,Sumatera Selatan,vulnerable,0.23093491372971042
2019.0,Sumatera Utara,amc,0.5390564215814014
2019.0,Sumatera Utara,mc,0.12373001561656058
2019.0,Sumatera Utara,poor,0.08826019736108608
2019.0,Sumatera Utara,uc,0.0017464139446015361
2019.0,Sumatera Utara,vulnerable,0.2472069514963503
2020.0,Aceh,amc,0.4642971940368704
2020.0,Aceh,mc,0.09937644687692677
2020.0,Aceh,poor,0.14986368438397182
2020.0,Aceh,uc,0.001446824886677545
2020.0,Aceh,vulnerable,0.2850158498155532
2020.0,Bali,amc,0.45312476601904655
2020.0,Bali,mc,0.37090159471528905
2020.0,Bali,poor,0.03780314388114719
2020.0,Bali,uc,0.003431671332592528
2020.0,Bali,vulnerable,0.13473882405192458
2020.0,Banten,amc,0.521642053290354
2020.0,Banten,mc,0.2512899532248308
2020.0,Banten,poor,0.05922721823536068
2020.0,Banten,uc,0.00383159137323143
2020.0,Banten,vulnerable,0.16400918387622318
2020.0,Bengkulu,amc,0.47746111786925394
2020.0,Bengkulu,mc,0.10882101302980593
2020.0,Bengkulu,poor,0.1503264068161681
2020.0,Bengkulu,uc,0.0011744061962611885
2020.0,Bengkulu,vulnerable,0.26221705608851087
2020.0,DI Yogyakarta,amc,0.39966546806186104
2020.0,DI Yogyakarta,mc,0.2587471169884113
2020.0,DI Yogyakarta,poor,0.12284799589169831
2020.0,DI Yogyakarta,uc,0.005354626992072023
2020.0,DI Yogyakarta,vulnerable,0.21338479206595742
2020.0,DKI Jakarta,amc,0.48523784751083454
2020.0,DKI Jakarta,mc,0.2900513621839396
2020.0,DKI Jakarta,poor,0.045265645098701714
2020.0,DKI Jakarta,uc,0.006810379356676571
2020.0,DKI Jakarta,vulnerable,0.17263476584984758
2020.0,Gorontalo,amc,0.4108233842353973
2020.0,Gorontalo,mc,0.256520857687738
2020.0,Gorontalo,poor,0.15223598029826052
2020.0,Gorontalo,uc,0.003961802547081208
2020.0,Gorontalo,vulnerable,0.1764579752315231
2020.0,Jambi,amc,0.5067405550271085
2020.0,Jambi,mc,0.15225666470681778
2020.0,Jambi,poor,0.07580821747985125
2020.0,Jambi,uc,0.0004041417299390324
2020.0,Jambi,vulnerable,0.2647904210562835
2020.0,Jawa Barat,amc,0.4479080854375758
2020.0,Jawa Barat,mc,0.2880851511041205
2020.0,Jawa Barat,poor,0.07875044882115709
2020.0,Jawa Barat,uc,0.006678185413529471
2020.0,Jawa Barat,vulnerable,0.17857812922361727
2020.0,Jawa Tengah,amc,0.4677042011958198
2020.0,Jawa Tengah,mc,0.19813051715258903
2020.0,Jawa Tengah,poor,0.11411640165938977
2020.0,Jawa Tengah,uc,0.0028061571602547943
2020.0,Jawa Tengah,vulnerable,0.21724272283194673
2020.0,Jawa Timur,amc,0.4695099580786265
2020.0,Jawa Timur,mc,0.19047144501848867
2020.0,Jawa Timur,poor,0.11092297068662378
2020.0,Jawa Timur,uc,0.0025653561464018095
2020.0,Jawa Timur,vulnerable,0.22653027006985937
2020.0,Kalimantan Barat,amc,0.5478590949129949
